name,address,googleMap,price
"เดอะ มัสแตง บลู (The Mustang Blu)","721 ถนนไมตรีจิตต์ แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร\n","https://maps.app.goo.gl/vKAJb4CyMvy9Qe4m9\n","500 – 1,000 บาท\n"
"Ryoku Cafe","ซอยสุขุมวิท 35 แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร\n","https://maps.app.goo.gl/X3Pa51wBWQDvdsYz9\n","250 – 500 บาท\n"
"หมอก คาเฟ่ (Mok Cafe)","123/1 ถนนประเสริฐมนูกิจ แขวงรามอินทรา เขตคันนายาว กรุงเทพมหานคร\n","https://maps.app.goo.gl/DAFG18CHr4tPhYyD6\n","100 – 250 บาท\n"
"พากาไมโครโรสเตอรี่ (Paga Microroastery)","45/1, ซอยสุขุมวิท 31 ถนนสุขุมวิท คลองตันเหนือ วัฒนา กรุงเทพมหานคร\n","https://maps.app.goo.gl/FfbAzyQHx9bDyH3e6\n","100 – 250 บาท\n"
"Brioche from Heaven","156, ถนนนราธิวาส สีลม บางรัก กรุงเทพมหานคร\n","https://maps.app.goo.gl/s7KERLnGU5dCeihW9\n","101 – 250 บาท\n"
"Unbirthday Cafe","2C มาเป็งเส็ง อพาร์ทเม้นท์ สุขุมวิท 31, แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพฯ\n","https://goo.gl/maps/SrATrRhVvNnuWJrb6\n","100 – 250 บาท\n"
"TRUST Cafe and Studio","23 ซอยชำนาญอักษร แขวงสามเสนใน เขตพญาไท กรุงเทพฯ\n","https://goo.gl/maps/1QJYzKuPboztyEnP7\n","100 – 200 บาท\n"
"Tangible Bangkok","มโหสวรรย์ 6 แขวงบางคอแหลม เขตบางคอแหลม กรุงเทพฯ\n","https://goo.gl/maps/e87zSvTAWfNPz1mu9เบอร์\n","100 – 300 บาท\n"
"The Hub Cafe And Eatery","199/9 เสรี 9 ซอย 4/1 แขวงสวนหลวง กรุงเทพฯ\n","https://goo.gl/maps/zw4SQSuPn5V6w65H7\n","250 – 500 บาท\n"
"ชวนพิสมัย คาเฟ่ (Chuan Pisama)","179 ซอย เจริญพร 1 แขวงสามเสนใน เขตพญาไท กรุงเทพฯ\n","https://goo.gl/maps/QPd2MdZzeJcPEp4f6\n","100 – 250 บาท\n"
"Other Café","101/7 ถนน รางน้ำ แขวงถนนพญาไท เขตราชเทวี กรุงเทพฯ\n","https://goo.gl/maps/JibQdGVpQ7K9GxwPA\n","100 – 250 บาท\n"
"สุขโข สโลว์บาร์ (Sukko Slow Bar)","3 ซอย ประดิพัทธิ์ 19 แขวงสามเสนใน เขตพญาไท กรุงเทพฯ\n","https://goo.gl/maps/AnAgQys1jni5EqSm8\n","100 – 200 บาท\n"
"ริ คาเฟ่ (Ri Cafe)","16/78 ลาดพร้าว 18 แยก 3 ถนนลาดพร้าว ซอยลาดพร้าว 15 เขตจตุจักร กรุงเทพฯ\n","https://goo.gl/maps/5dDmAVof7rsp32WW7\n","100 – 200 บาท\n"
"Favour Café","ซอยทวีผล แขวงพระบรมมหาราชวัง เขตพระนคร กรุงเทพฯ\n","https://goo.gl/maps/U2SPmcLEfn95ecKs7เบอร์\n","100 – 250 บาท\n"
"Blackwood Cafe & Studio","1839, 1841 ถนนเจริญกรุง แขวงยานนาวา เขตสาทร กรุงเทพฯ\n","https://goo.gl/maps/rQ77iC2hMJNxzCSt9\n","100 – 150 บาท\n"
"Sarnies","101, 103 ซอย เจริญกรุง 44 แขวงบางรัก เขตบางรัก กรุงเทพฯ\n","https://goo.gl/maps/vw3FJayivCo5qXnb6\n","100 – 250 บาท\n"
"Beaker and Bitter","4 ซอยสายลม 1 แขวงสามเสนใน เขตพญาไท กรุงเทพฯ \n","https://goo.gl/maps/2nyYd5ce6f9RQgvL8เบอร์\n","100 – 250 บาท\n"
"VAREN","14 ถนนตรีเพชร แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพฯ\n","https://goo.gl/maps/zUjbwfN1e35rDjGw8\n","100 – 200 บาท\n"
"B-STORY","89/70 ถ. พญาไท แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร 10400 \n","https://goo.gl/maps/FN9rkUMMRBcekCZMA\n","100 – 200 บาท\n"
"Plantation Cafe x Roastery","ถนนคลองลำเจียก แขวงนวมินทร์ เขตบึงกุ่ม กรุงเทพฯ\n","https://goo.gl/maps/cSxoD36kToUvtU9g9\n","100 – 250 บาท\n"
"Hario Cafe Bangkok","291 ถนนโชคชัย 4 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพฯ\n","https://goo.gl/maps/LAUCGojgKHR1XviZA\n","100 – 250 บาท\n"
"Wood cafe","ซอย ลาดพร้าววังหิน 48 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพฯ\n","https://goo.gl/maps/mLTrBWwiHgufiF3y6\n","100 – 200 บาท\n"
"CRAFT","โรงแรม Kimpton Maa-Lai กรุงเทพฯ , 78 ซอยต้นสน แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ\n","https://goo.gl/maps/wPy5wbroCqdDZsjF7\n","150 – 500 บาท\n"
"ภูริตัน (Puritan)","46/1, ซอยอารีย์ 5 ถนนพหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร\n","https://maps.app.goo.gl/d6ztex1SGo1vJpi5A\n","250-500 บาท\n"
"Piccolo Vicolo Café","535 ตรอก พระราม 6 ซอย 17 แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพฯ\n","https://goo.gl/maps/RJXKNEdV1Ume4rbXA\n","100 – 250 บาท\n"
"บ้านอากงอาม่า (My Grandparent’s House)","253 ซอย สมเด็จเจ้าพระยา 3 แขวงสมเด็จเจ้าพระยา เขตคลองสาน กรุงเทพฯ\n","https://goo.gl/maps/XrwMKgiRGTjyQq8y8\n","100 – 250 บาท\n"
"ครึ้ม คาเฟ่ (Kreum Cafe)","259 68 ซอย ปรีดี พนมยงค์ 11 แขวงพระโขนงเหนือ เขตวัฒนา กรุงเทพฯ\n","https://goo.gl/maps/MRCKHwb2QJpnyp3u9\n","100 – 250 บาท\n"
"ฮาเตียน คาเฟ่ (Hatien Cafe)","4 ถนนมหาราช แขวงพระบรมมหาราชวัง เขตพระนคร กรุงเทพฯ\n","https://goo.gl/maps/9czQjududac4GEjp7\n","100 – 250 บาท\n"
"Slole Cafe & Garden","9 โชคชัย 4 ซอย 52/1 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพฯ\n","https://goo.gl/maps/EWVtQvyRTECahHMN8เบอร์\n","100 – 250 บาท\n"
"พิถีพิถัน คาเฟ่ (Petit Peyton Traveloque Cafe)","206 ถนนมหาไชย แขวงสำราญราษฎร์ เขตพระนคร กรุงเทพฯ\n","https://goo.gl/maps/DycqYTLHsEkosDNG8\n","100 – 250 บาท\n"